show_id,movie_id,theater_id,screen_id,show_date,start_time,price_per_ticket,available_seats,,
SH_2230,MV_1254,TH_240,SC_259,2025-04-02,11:45:00,218.23,56,,
SH_2231,MV_81,TH_367,SC_457,2023-04-17,11:45:00,157.05,105,,
SH_2232,MV_3876,TH_407,SC_652,2023-06-09,13:00:00,322.95,140,,
SH_2233,MV_7755,TH_260,SC_804,2024-02-10,11:15:00,302.42,70,,
SH_2234,MV_1975,TH_444,SC_444,2023-06-03,20:30:00,310.91,198,,
SH_2235,MV_2222,TH_397,SC_880,2025-06-13,16:00:00,387.28,153,,
SH_2236,MV_4675,TH_18,SC_885,2024-05-07,17:15:00,412.56,189,,
SH_2237,MV_8382,TH_300,SC_156,2023-07-01,11:00:00,231.68,99,,
SH_2238,MV_8280,TH_90,SC_363,2025-04-27,12:00:00,367.49,138,,
SH_2239,MV_9590,TH_273,SC_876,2024-08-23,17:00:00,192.43,87,,
SH_2240,MV_9932,TH_7,SC_65,2024-03-27,11:45:00,498.71,70,,
SH_2241,MV_3035,TH_285,SC_303,2024-04-12,15:30:00,491.43,91,,
SH_2242,MV_5927,TH_124,SC_578,2024-04-27,14:15:00,315.83,107,,
SH_2243,MV_6532,TH_431,SC_800,2023-05-18,19:30:00,453.92,144,,
SH_2244,MV_4156,TH_432,SC_674,2025-01-19,15:15:00,340.51,77,,
SH_2245,MV_6729,TH_290,SC_652,2023-12-23,15:30:00,234.52,66,,
SH_2246,MV_7251,TH_263,SC_291,2024-08-04,17:15:00,255.32,144,,
SH_2247,MV_2019,TH_74,SC_68,2025-08-22,17:00:00,444.32,101,,
SH_2248,MV_8750,TH_90,SC_766,2025-02-27,21:45:00,484.8,173,,
SH_2249,MV_1937,TH_478,SC_601,2025-08-30,22:30:00,202.48,98,,
SH_2250,MV_1061,TH_441,SC_47,2024-04-09,19:00:00,200.47,68,,
SH_2251,MV_7103,TH_171,SC_278,2023-01-25,15:30:00,294.99,70,,
SH_2252,MV_9537,TH_234,SC_143,2023-01-13,15:30:00,395.09,199,,
SH_2253,MV_5101,TH_461,SC_629,2023-11-17,20:00:00,158.71,141,,
SH_2254,MV_9586,TH_276,SC_586,2023-02-27,10:30:00,240.61,134,,
SH_2255,MV_4580,TH_291,SC_430,2025-08-23,17:15:00,451.53,67,,
SH_2256,MV_2049,TH_398,SC_276,2024-11-03,18:00:00,229.31,173,,
SH_2257,MV_91,TH_371,SC_427,2024-07-20,17:45:00,379.29,81,,
SH_2258,MV_6868,TH_120,SC_241,2024-01-17,16:45:00,465.62,149,,
SH_2259,MV_6567,TH_308,SC_776,2023-05-19,14:15:00,472.8,65,,
SH_2260,MV_1891,TH_342,SC_778,2023-04-04,17:00:00,189.13,100,,
SH_2261,MV_3251,TH_56,SC_531,2025-12-16,10:30:00,498.84,183,,
SH_2262,MV_5741,TH_241,SC_408,2025-07-04,12:45:00,166.59,139,,
SH_2263,MV_6526,TH_488,SC_995,2024-04-13,22:00:00,484.98,115,,
SH_2264,MV_2694,TH_5,SC_455,2025-07-12,12:00:00,370.32,58,,
SH_2265,MV_7063,TH_83,SC_478,2025-12-15,14:00:00,483.63,132,,
SH_2266,MV_8322,TH_328,SC_814,2025-01-21,11:15:00,423.5,88,,
SH_2267,MV_6366,TH_71,SC_775,2024-09-21,13:00:00,327.64,138,,
SH_2268,MV_6428,TH_17,SC_87,2025-12-20,15:00:00,296.37,107,,
SH_2269,MV_1047,TH_21,SC_837,2025-10-31,18:30:00,247,55,,
SH_2270,MV_1197,TH_155,SC_801,2024-12-01,13:15:00,446.76,180,,
SH_2271,MV_334,TH_491,SC_387,2023-08-07,16:00:00,334.18,182,,
SH_2272,MV_400,TH_499,SC_559,2025-11-10,19:15:00,372.72,184,,
SH_2273,MV_5201,TH_353,SC_259,2024-12-22,13:15:00,298.1,174,,
SH_2274,MV_1229,TH_228,SC_472,2024-09-18,18:15:00,178.8,166,,
SH_2275,MV_7117,TH_295,SC_568,2023-03-11,20:00:00,197.2,53,,
SH_2276,MV_9085,TH_190,SC_680,2025-11-21,17:30:00,327.12,71,,
SH_2277,MV_5510,TH_416,SC_425,2025-04-04,16:00:00,415.95,70,,
SH_2278,MV_2888,TH_40,SC_194,2023-05-14,20:00:00,336.78,133,,
SH_2279,MV_2063,TH_165,SC_783,2025-05-18,13:00:00,422.97,82,,
SH_2280,MV_8525,TH_378,SC_973,2024-08-11,20:30:00,183.98,162,,
SH_2281,MV_8372,TH_37,SC_735,2024-06-15,15:00:00,424.35,189,,
SH_2282,MV_560,TH_481,SC_212,2023-09-09,21:30:00,205.55,96,,
SH_2283,MV_949,TH_325,SC_818,2024-12-08,12:00:00,481.09,129,,
SH_2284,MV_6902,TH_369,SC_237,2025-11-23,18:00:00,391.92,139,,
SH_2285,MV_7685,TH_132,SC_729,2025-03-08,15:30:00,499.2,86,,
SH_2286,MV_5611,TH_386,SC_441,2024-10-28,20:45:00,151.81,116,,
SH_2287,MV_5168,TH_137,SC_364,2025-12-25,12:30:00,393.42,60,,
SH_2288,MV_4032,TH_86,SC_292,2023-01-25,19:00:00,446.16,189,,
SH_2289,MV_2771,TH_264,SC_559,2023-01-02,12:15:00,231.72,134,,
SH_2290,MV_4996,TH_237,SC_812,2023-09-04,22:30:00,372.93,127,,
SH_2291,MV_5435,TH_413,SC_409,2024-08-21,14:45:00,437.61,166,,
SH_2292,MV_8540,TH_357,SC_431,2023-01-31,16:45:00,473.9,176,,
SH_2293,MV_2686,TH_79,SC_415,2024-01-29,12:00:00,453.46,186,,
SH_2294,MV_6006,TH_248,SC_199,2024-01-15,20:00:00,222.09,69,,
SH_2295,MV_6379,TH_305,SC_716,2025-10-08,13:00:00,364.38,139,,
SH_2296,MV_2270,TH_292,SC_458,2024-01-22,22:00:00,150.48,150,,
SH_2297,MV_608,TH_245,SC_203,2024-01-06,10:00:00,177.29,76,,
SH_2298,MV_3332,TH_6,SC_175,2023-01-12,10:45:00,440.55,53,,
SH_2299,MV_9555,TH_256,SC_608,2023-04-30,22:00:00,313.37,147,,
SH_2300,MV_7175,TH_395,SC_54,2023-08-09,20:45:00,460.42,98,,
SH_2301,MV_9411,TH_112,SC_926,2023-10-17,15:45:00,253.29,136,,
SH_2302,MV_5884,TH_276,SC_683,2025-08-29,18:45:00,380.95,133,,
SH_2303,MV_1516,TH_347,SC_468,2023-11-28,20:00:00,407.15,179,,
SH_2304,MV_8200,TH_170,SC_862,2024-03-31,19:45:00,367.38,157,,
SH_2305,MV_977,TH_223,SC_898,2025-05-10,17:15:00,370.87,70,,
SH_2306,MV_3949,TH_441,SC_744,2025-02-20,14:15:00,275.91,70,,
SH_2307,MV_2073,TH_365,SC_631,2023-02-10,19:30:00,499.63,190,,
SH_2308,MV_7216,TH_182,SC_121,2025-07-27,22:15:00,235.88,51,,
SH_2309,MV_8595,TH_348,SC_234,2024-08-08,19:30:00,295.29,125,,
SH_2310,MV_5496,TH_147,SC_353,2025-05-14,21:15:00,170.03,108,,
SH_2311,MV_3265,TH_19,SC_277,2025-07-27,11:00:00,404.76,87,,
SH_2312,MV_8175,TH_128,SC_951,2023-09-24,22:00:00,382.39,159,,
SH_2313,MV_5447,TH_417,SC_111,2023-12-31,10:15:00,250.94,132,,
SH_2314,MV_7828,TH_422,SC_467,2024-03-30,14:45:00,486.87,139,,
SH_2315,MV_1358,TH_402,SC_764,2024-06-10,11:45:00,456.3,97,,
SH_2316,MV_5011,TH_264,SC_654,2024-05-01,12:00:00,381.56,157,,
SH_2317,MV_1978,TH_34,SC_981,2024-06-13,11:00:00,411.62,138,,
SH_2318,MV_978,TH_453,SC_256,2024-10-31,17:45:00,159.91,164,,
SH_2319,MV_6287,TH_255,SC_143,2025-10-21,19:45:00,241.78,147,,
SH_2320,MV_3817,TH_438,SC_379,2023-12-15,20:45:00,273.57,134,,
SH_2321,MV_3341,TH_145,SC_45,2023-04-25,14:15:00,347.11,153,,
SH_2322,MV_6036,TH_272,SC_320,2024-06-08,20:45:00,160.45,51,,
SH_2323,MV_8467,TH_171,SC_259,2024-04-12,17:15:00,361.19,150,,
SH_2324,MV_3282,TH_120,SC_960,2025-07-12,10:45:00,186.81,120,,
SH_2325,MV_4406,TH_167,SC_493,2024-08-30,21:00:00,367.66,182,,
SH_2326,MV_5621,TH_478,SC_79,2024-10-16,15:15:00,273,143,,
SH_2327,MV_2054,TH_143,SC_472,2023-09-19,14:00:00,221.78,161,,
SH_2328,MV_4741,TH_225,SC_255,2023-11-26,11:30:00,416.81,83,,
SH_2329,MV_130,TH_161,SC_912,2025-09-10,18:45:00,412.96,195,,
SH_2330,MV_7138,TH_1,SC_58,2023-12-05,15:30:00,242.68,129,,
SH_2331,MV_963,TH_484,SC_227,2024-08-25,20:00:00,310.27,178,,
SH_2332,MV_3970,TH_204,SC_362,2025-10-26,20:45:00,476.96,185,,
SH_2333,MV_8282,TH_342,SC_871,2025-05-22,13:30:00,283.41,153,,
SH_2334,MV_1962,TH_338,SC_492,2024-12-02,14:00:00,359.86,161,,
SH_2335,MV_7243,TH_303,SC_43,2023-06-27,13:30:00,377.7,124,,
SH_2336,MV_1854,TH_98,SC_633,2024-07-06,21:45:00,175.79,93,,
SH_2337,MV_1105,TH_186,SC_91,2025-07-19,14:00:00,254.82,147,,
SH_2338,MV_8208,TH_326,SC_854,2025-02-05,14:30:00,299.99,53,,
SH_2339,MV_4119,TH_475,SC_515,2023-04-23,12:45:00,168.1,143,,
SH_2340,MV_3350,TH_37,SC_882,2025-09-06,14:45:00,299.96,59,,
SH_2341,MV_4327,TH_296,SC_111,2023-06-29,20:45:00,152.24,69,,
SH_2342,MV_7601,TH_81,SC_56,2024-02-18,18:45:00,295.39,140,,
SH_2343,MV_4061,TH_312,SC_995,2023-09-18,17:45:00,369.04,152,,
SH_2344,MV_1718,TH_72,SC_972,2025-05-24,15:00:00,331.36,95,,
SH_2345,MV_3878,TH_387,SC_244,2024-06-03,14:15:00,341.21,159,,
SH_2346,MV_3635,TH_261,SC_92,2024-09-17,14:00:00,267.26,130,,
SH_2347,MV_6768,TH_330,SC_750,2025-12-05,17:00:00,265.17,198,,
SH_2348,MV_498,TH_418,SC_70,2024-02-11,16:30:00,475.52,181,,
SH_2349,MV_4336,TH_272,SC_494,2023-09-17,22:45:00,262.35,195,,
SH_2350,MV_2243,TH_241,SC_669,2024-04-11,19:15:00,223.97,67,,
SH_2351,MV_1661,TH_226,SC_893,2024-06-29,21:15:00,336.68,118,,
SH_2352,MV_9433,TH_317,SC_473,2023-07-26,12:45:00,347.02,162,,
SH_2353,MV_5579,TH_61,SC_651,2023-02-02,17:00:00,198.83,115,,
SH_2354,MV_3650,TH_325,SC_654,2024-09-01,20:30:00,346.37,60,,
SH_2355,MV_723,TH_430,SC_274,2023-11-29,11:00:00,463.96,181,,
SH_2356,MV_6841,TH_97,SC_670,2025-11-04,22:30:00,315.92,156,,
SH_2357,MV_8558,TH_483,SC_660,2025-06-11,14:00:00,497.64,77,,
SH_2358,MV_4478,TH_492,SC_475,2024-11-08,13:45:00,271.45,181,,
SH_2359,MV_4451,TH_59,SC_286,2024-04-27,17:15:00,407.77,149,,
SH_2360,MV_9181,TH_297,SC_109,2023-04-15,16:30:00,311.34,92,,
SH_2361,MV_2293,TH_342,SC_676,2024-01-04,19:45:00,308.02,91,,
SH_2362,MV_9113,TH_122,SC_561,2023-08-31,14:30:00,337.15,134,,
SH_2363,MV_3017,TH_466,SC_868,2025-08-28,18:15:00,316.12,184,,
SH_2364,MV_4323,TH_167,SC_620,2025-12-21,14:30:00,454.46,111,,
SH_2365,MV_2439,TH_422,SC_939,2024-07-17,21:30:00,392.1,80,,
SH_2366,MV_2717,TH_95,SC_732,2025-05-16,19:15:00,377.17,138,,
SH_2367,MV_4992,TH_212,SC_930,2025-06-17,19:30:00,497.97,161,,
SH_2368,MV_3035,TH_57,SC_479,2023-03-18,16:45:00,239.85,54,,
SH_2369,MV_359,TH_175,SC_327,2024-04-11,21:15:00,490.42,138,,
SH_2370,MV_4960,TH_343,SC_456,2023-07-01,10:30:00,429.95,178,,
SH_2371,MV_2368,TH_130,SC_317,2024-07-08,20:30:00,312.86,54,,
SH_2372,MV_8752,TH_388,SC_782,2024-07-05,22:15:00,471.29,196,,
SH_2373,MV_3426,TH_53,SC_334,2023-09-08,20:45:00,353.6,182,,
SH_2374,MV_6331,TH_212,SC_162,2025-11-22,15:30:00,176.44,185,,
SH_2375,MV_7539,TH_123,SC_487,2025-11-07,21:00:00,155.85,109,,
SH_2376,MV_6371,TH_288,SC_12,2024-08-02,19:45:00,151.54,150,,
SH_2377,MV_7461,TH_281,SC_713,2023-03-05,17:30:00,251.89,139,,
SH_2378,MV_5586,TH_339,SC_946,2023-06-03,14:15:00,231.96,164,,
SH_2379,MV_8782,TH_488,SC_484,2025-12-23,16:30:00,350.85,158,,
SH_2380,MV_4978,TH_356,SC_292,2025-02-07,18:45:00,486.24,67,,
SH_2381,MV_5929,TH_32,SC_903,2025-12-04,11:00:00,191.27,59,,
SH_2382,MV_9422,TH_339,SC_836,2025-10-01,20:15:00,420.67,174,,
SH_2383,MV_2839,TH_329,SC_986,2024-08-25,10:00:00,424.32,93,,
SH_2384,MV_5300,TH_491,SC_734,2023-12-06,14:00:00,486.01,104,,
SH_2385,MV_8839,TH_404,SC_262,2023-03-26,21:15:00,248.86,92,,
SH_2386,MV_9083,TH_31,SC_631,2025-06-23,22:00:00,435.47,181,,
SH_2387,MV_4906,TH_60,SC_757,2025-09-10,16:30:00,157.42,157,,
SH_2388,MV_898,TH_378,SC_808,2024-09-22,19:00:00,499.63,179,,
SH_2389,MV_8092,TH_13,SC_167,2023-04-09,17:30:00,249.36,139,,
SH_2390,MV_8989,TH_483,SC_352,2025-03-18,15:00:00,341.74,81,,
SH_2391,MV_2664,TH_383,SC_560,2025-04-10,15:15:00,284.89,177,,
SH_2392,MV_3082,TH_349,SC_108,2025-08-17,21:30:00,416.57,179,,
SH_2393,MV_1849,TH_158,SC_677,2023-05-28,18:45:00,183.25,108,,
SH_2394,MV_254,TH_439,SC_359,2023-12-17,19:15:00,328.83,174,,
SH_2395,MV_4165,TH_169,SC_155,2023-02-09,17:30:00,279.31,105,,
SH_2396,MV_1575,TH_461,SC_703,2024-02-21,17:45:00,228.47,123,,
SH_2397,MV_4235,TH_279,SC_399,2025-01-10,17:00:00,271.34,76,,
SH_2398,MV_766,TH_283,SC_752,2024-12-08,22:45:00,328.54,188,,
SH_2399,MV_8387,TH_242,SC_892,2023-03-15,14:15:00,187.4,125,,
SH_2400,MV_409,TH_154,SC_625,2023-05-29,17:15:00,457.89,104,,
SH_2401,MV_5082,TH_51,SC_104,2023-04-07,18:00:00,466.95,68,,
SH_2402,MV_2666,TH_245,SC_93,2024-06-08,13:15:00,473.33,158,,
SH_2403,MV_35,TH_368,SC_683,2024-02-05,22:45:00,351.81,114,,
SH_2404,MV_3658,TH_105,SC_890,2024-06-07,20:45:00,494.36,79,,
SH_2405,MV_1878,TH_414,SC_447,2025-09-19,17:15:00,379.03,156,,
SH_2406,MV_3739,TH_450,SC_129,2023-03-31,11:00:00,278.75,193,,
SH_2407,MV_7581,TH_326,SC_324,2023-11-17,10:30:00,333.46,102,,
SH_2408,MV_4274,TH_313,SC_462,2025-04-16,16:45:00,175.98,139,,
SH_2409,MV_1154,TH_391,SC_720,2025-11-29,19:15:00,368.2,152,,
SH_2410,MV_978,TH_322,SC_909,2023-10-06,19:45:00,253.37,177,,
SH_2411,MV_9795,TH_90,SC_241,2024-10-20,13:30:00,393.99,148,,
SH_2412,MV_3815,TH_470,SC_604,2025-11-03,17:45:00,258.54,170,,
SH_2413,MV_4882,TH_144,SC_167,2024-03-06,10:30:00,269.59,139,,
SH_2414,MV_6607,TH_102,SC_834,2023-04-30,17:30:00,361.39,192,,
SH_2415,MV_7587,TH_64,SC_537,2023-06-11,15:00:00,184.22,95,,
SH_2416,MV_9855,TH_221,SC_1000,2023-11-23,15:30:00,307.58,53,,
SH_2417,MV_3658,TH_78,SC_433,2024-04-07,13:30:00,420.1,177,,
SH_2418,MV_39,TH_83,SC_759,2024-05-15,16:45:00,492.87,81,,
SH_2419,MV_7195,TH_236,SC_254,2023-01-14,19:15:00,329.89,111,,
SH_2420,MV_54,TH_372,SC_965,2023-07-08,13:00:00,300.7,50,,
SH_2421,MV_5086,TH_87,SC_441,2024-05-30,22:00:00,238.38,127,,
SH_2422,MV_4378,TH_158,SC_86,2025-07-04,18:30:00,305.2,87,,
SH_2423,MV_6348,TH_101,SC_798,2025-08-01,21:15:00,327.33,51,,
SH_2424,MV_5810,TH_463,SC_294,2023-02-17,17:30:00,274.83,65,,
SH_2425,MV_4672,TH_22,SC_767,2025-06-20,13:00:00,290.29,90,,
SH_2426,MV_7173,TH_129,SC_734,2025-06-19,15:30:00,373.3,140,,
SH_2427,MV_40,TH_318,SC_297,2023-11-24,10:00:00,309.98,197,,
SH_2428,MV_8319,TH_385,SC_211,2025-10-22,10:15:00,184.41,161,,
SH_2429,MV_8743,TH_493,SC_372,2025-04-13,18:15:00,366.37,99,,
SH_2430,MV_103,TH_395,SC_948,2025-02-10,21:15:00,455.48,146,,
SH_2431,MV_5779,TH_433,SC_445,2024-06-18,12:30:00,295.81,100,,
SH_2432,MV_7061,TH_316,SC_785,2025-11-07,20:00:00,227.21,173,,
SH_2433,MV_4697,TH_41,SC_152,2024-02-20,18:30:00,186.94,65,,
SH_2434,MV_7114,TH_461,SC_527,2023-01-07,17:15:00,354.69,89,,
SH_2435,MV_3460,TH_397,SC_930,2024-04-07,13:30:00,433.32,59,,
SH_2436,MV_6509,TH_489,SC_887,2025-11-26,16:00:00,238.74,154,,
SH_2437,MV_999,TH_286,SC_288,2024-04-12,16:30:00,323.78,197,,
SH_2438,MV_6808,TH_276,SC_895,2024-08-23,10:15:00,227.13,192,,
SH_2439,MV_9637,TH_183,SC_934,2025-12-24,20:30:00,285.46,162,,
SH_2440,MV_5654,TH_498,SC_864,2023-09-11,10:45:00,340.3,148,,
SH_2441,MV_8753,TH_385,SC_748,2023-06-07,13:45:00,305.81,103,,
SH_2442,MV_7441,TH_194,SC_591,2024-09-18,17:30:00,391.53,140,,
SH_2443,MV_8891,TH_493,SC_842,2024-07-14,22:45:00,225.89,159,,
SH_2444,MV_9224,TH_97,SC_48,2023-01-21,14:00:00,271.99,132,,
SH_2445,MV_2108,TH_434,SC_562,2025-09-19,13:45:00,150.79,53,,
SH_2446,MV_8201,TH_212,SC_76,2024-07-22,15:45:00,495.22,154,,
SH_2447,MV_6681,TH_74,SC_875,2025-08-20,20:15:00,179.17,75,,
SH_2448,MV_5522,TH_79,SC_83,2024-08-04,10:30:00,369.89,64,,
SH_2449,MV_8011,TH_119,SC_444,2025-06-25,22:45:00,370.7,152,,
SH_2450,MV_2918,TH_388,SC_360,2024-06-26,16:15:00,379.94,122,,
SH_2451,MV_5835,TH_253,SC_515,2025-06-13,22:15:00,416.72,182,,
SH_2452,MV_43,TH_117,SC_981,2025-12-12,22:00:00,441.6,69,,
SH_2453,MV_3230,TH_396,SC_126,2023-05-31,21:30:00,243.5,151,,
SH_2454,MV_3261,TH_58,SC_264,2023-11-26,22:45:00,408.5,182,,
SH_2455,MV_2760,TH_229,SC_659,2023-11-01,22:15:00,301.54,73,,
SH_2456,MV_9533,TH_472,SC_793,2023-08-31,17:30:00,421.92,88,,
SH_2457,MV_8852,TH_2,SC_680,2024-07-16,18:30:00,195.77,89,,
SH_2458,MV_1401,TH_435,SC_784,2025-01-13,10:45:00,238.56,190,,
SH_2459,MV_582,TH_475,SC_211,2024-02-11,21:45:00,358.1,56,,
SH_2460,MV_7841,TH_378,SC_329,2024-08-24,12:00:00,240.97,98,,
SH_2461,MV_8601,TH_317,SC_675,2025-10-15,19:00:00,498.99,167,,
SH_2462,MV_883,TH_152,SC_418,2025-05-01,22:30:00,178.85,155,,
SH_2463,MV_7890,TH_376,SC_964,2023-02-14,15:15:00,449.12,73,,
SH_2464,MV_6780,TH_437,SC_588,2023-10-27,22:45:00,447.21,186,,
SH_2465,MV_1327,TH_229,SC_1000,2024-04-10,11:15:00,446.01,74,,
SH_2466,MV_8452,TH_418,SC_969,2024-03-12,19:00:00,493.12,52,,
SH_2467,MV_7000,TH_234,SC_768,2023-07-30,22:45:00,454.97,121,,
SH_2468,MV_9958,TH_258,SC_537,2023-06-14,16:45:00,200.44,98,,
SH_2469,MV_3608,TH_168,SC_396,2024-01-14,21:45:00,473.08,120,,
SH_2470,MV_3185,TH_412,SC_922,2023-07-08,11:15:00,297.37,198,,
SH_2471,MV_8645,TH_166,SC_246,2025-04-11,22:30:00,452.05,65,,
SH_2472,MV_8894,TH_108,SC_43,2024-01-29,12:45:00,341.93,171,,
SH_2473,MV_141,TH_215,SC_185,2025-11-19,15:30:00,448.3,136,,
SH_2474,MV_2404,TH_483,SC_575,2025-06-13,22:15:00,265.51,71,,
SH_2475,MV_1768,TH_393,SC_262,2024-06-13,10:15:00,188.28,82,,
SH_2476,MV_8996,TH_422,SC_737,2024-08-27,17:45:00,426.64,117,,
SH_2477,MV_1558,TH_286,SC_125,2023-12-23,13:45:00,460.68,173,,
SH_2478,MV_3640,TH_115,SC_298,2025-06-27,16:00:00,330.44,95,,
SH_2479,MV_4378,TH_29,SC_335,2024-05-03,17:45:00,499.22,71,,
SH_2480,MV_9032,TH_58,SC_469,2025-04-05,15:30:00,253.63,107,,
SH_2481,MV_1677,TH_397,SC_419,2024-02-16,14:30:00,262.53,189,,
SH_2482,MV_5052,TH_285,SC_247,2023-05-11,16:30:00,300.38,91,,
SH_2483,MV_1386,TH_161,SC_272,2025-07-22,16:45:00,498.04,79,,
SH_2484,MV_5226,TH_342,SC_51,2023-05-06,20:30:00,213.3,84,,
SH_2485,MV_7567,TH_201,SC_115,2023-04-08,10:00:00,214.31,164,,
SH_2486,MV_779,TH_308,SC_135,2023-01-28,10:45:00,197.76,91,,
SH_2487,MV_1584,TH_381,SC_910,2024-11-10,14:00:00,237,99,,
SH_2488,MV_4385,TH_63,SC_173,2023-11-10,12:00:00,429.84,196,,
SH_2489,MV_8520,TH_89,SC_624,2025-09-12,20:00:00,217.63,148,,
SH_2490,MV_9439,TH_474,SC_836,2025-02-10,20:30:00,168.35,50,,
SH_2491,MV_3464,TH_163,SC_851,2024-08-12,12:30:00,171.49,159,,
SH_2492,MV_7796,TH_181,SC_302,2024-09-22,11:15:00,499.07,64,,
SH_2493,MV_3697,TH_225,SC_679,2023-07-10,20:30:00,347.8,165,,
SH_2494,MV_4187,TH_111,SC_592,2023-05-31,13:15:00,209.06,104,,
SH_2495,MV_5401,TH_421,SC_594,2023-05-13,21:00:00,403.49,106,,
SH_2496,MV_3497,TH_236,SC_505,2024-09-22,17:15:00,280.55,181,,
SH_2497,MV_826,TH_190,SC_830,2025-03-06,15:15:00,466.86,67,,
SH_2498,MV_6562,TH_209,SC_81,2024-10-05,13:30:00,225.24,139,,
SH_2499,MV_4164,TH_456,SC_37,2024-03-29,15:15:00,160.14,118,,
SH_2500,MV_3265,TH_79,SC_203,2023-05-29,17:45:00,488.66,158,,
SH_2501,MV_3768,TH_209,SC_420,2025-10-12,13:30:00,471.46,136,,
SH_2502,MV_967,TH_337,SC_908,2023-10-23,10:00:00,166.22,51,,
SH_2503,MV_7268,TH_275,SC_804,2023-06-25,14:00:00,425.42,152,,
SH_2504,MV_7067,TH_161,SC_741,2024-11-05,10:15:00,151.05,58,,
SH_2505,MV_4961,TH_319,SC_776,2024-04-08,11:45:00,360.61,137,,
SH_2506,MV_2416,TH_278,SC_27,2023-04-14,19:15:00,354.6,84,,
SH_2507,MV_6973,TH_255,SC_881,2025-11-20,18:15:00,153.75,80,,
SH_2508,MV_6621,TH_350,SC_660,2024-12-13,15:45:00,407.26,194,,
SH_2509,MV_3583,TH_440,SC_174,2024-04-01,15:45:00,360.8,132,,
SH_2510,MV_2067,TH_28,SC_586,2023-07-14,22:15:00,181.4,187,,
SH_2511,MV_4562,TH_115,SC_560,2025-03-24,17:45:00,304.43,67,,
SH_2512,MV_784,TH_10,SC_676,2023-01-13,11:15:00,384.77,96,,
SH_2513,MV_3342,TH_282,SC_59,2024-12-06,20:15:00,301.02,74,,
SH_2514,MV_2113,TH_493,SC_605,2023-04-18,12:30:00,296.05,66,,
SH_2515,MV_4560,TH_79,SC_827,2024-08-28,19:15:00,173.78,145,,
SH_2516,MV_2652,TH_483,SC_139,2023-11-01,19:00:00,235.53,124,,
SH_2517,MV_6454,TH_72,SC_805,2024-05-13,10:45:00,427,152,,
SH_2518,MV_6323,TH_324,SC_689,2023-02-04,21:00:00,430.46,122,,
SH_2519,MV_5409,TH_129,SC_437,2024-09-09,10:00:00,376.87,142,,
SH_2520,MV_6643,TH_163,SC_29,2023-12-21,11:15:00,360.95,92,,
SH_2521,MV_7266,TH_365,SC_444,2025-02-12,14:45:00,480.24,69,,
SH_2522,MV_2476,TH_334,SC_154,2025-06-01,17:15:00,196.89,154,,
SH_2523,MV_9431,TH_106,SC_137,2024-06-29,18:15:00,250.56,83,,
SH_2524,MV_4442,TH_21,SC_791,2025-02-12,12:15:00,236.54,171,,
SH_2525,MV_2509,TH_273,SC_726,2025-11-25,18:45:00,218.8,60,,
SH_2526,MV_4303,TH_3,SC_633,2023-12-16,15:00:00,263.83,191,,
SH_2527,MV_1567,TH_379,SC_88,2023-06-13,17:00:00,189.83,150,,
SH_2528,MV_2755,TH_197,SC_91,2023-03-02,14:30:00,285.67,172,,
SH_2529,MV_8911,TH_447,SC_458,2023-10-26,12:15:00,267.25,129,,
SH_2530,MV_3613,TH_93,SC_879,2025-04-28,21:15:00,352.95,146,,
SH_2531,MV_614,TH_310,SC_115,2025-03-14,18:00:00,194.08,128,,
SH_2532,MV_2955,TH_364,SC_238,2025-02-14,21:30:00,427.08,117,,
SH_2533,MV_13,TH_76,SC_601,2025-12-27,12:30:00,408.57,106,,
SH_2534,MV_9228,TH_261,SC_823,2023-03-01,20:30:00,314.85,90,,
SH_2535,MV_3663,TH_112,SC_207,2023-02-19,22:45:00,278.17,53,,
SH_2536,MV_156,TH_393,SC_264,2025-06-05,19:00:00,181.29,129,,
SH_2537,MV_8749,TH_51,SC_785,2024-02-24,13:45:00,287.99,122,,
SH_2538,MV_481,TH_443,SC_457,2025-02-23,10:30:00,372.16,197,,
SH_2539,MV_6432,TH_184,SC_368,2023-04-08,11:00:00,154.84,181,,
SH_2540,MV_417,TH_314,SC_317,2024-01-12,18:45:00,340.2,76,,
SH_2541,MV_5024,TH_467,SC_610,2025-08-09,10:00:00,488.47,144,,
SH_2542,MV_3096,TH_457,SC_327,2025-10-11,11:30:00,233.9,198,,
SH_2543,MV_1041,TH_455,SC_332,2025-12-29,22:00:00,248.81,182,,
SH_2544,MV_5292,TH_217,SC_25,2025-11-22,20:30:00,348.89,191,,
SH_2545,MV_3859,TH_422,SC_822,2023-11-10,10:15:00,453.96,105,,
SH_2546,MV_560,TH_32,SC_245,2024-01-18,11:45:00,472.07,193,,
SH_2547,MV_9996,TH_127,SC_196,2023-07-15,16:45:00,325.36,56,,
SH_2548,MV_6505,TH_445,SC_30,2025-05-06,17:30:00,330.22,168,,
SH_2549,MV_3832,TH_333,SC_601,2025-09-23,18:00:00,316.77,155,,
SH_2550,MV_5783,TH_426,SC_400,2023-12-22,22:45:00,363.04,163,,
SH_2551,MV_5545,TH_236,SC_287,2024-08-28,22:30:00,426.38,102,,
SH_2552,MV_9261,TH_51,SC_426,2023-09-05,19:15:00,467.75,51,,
SH_2553,MV_2283,TH_16,SC_164,2025-12-29,12:45:00,407.13,101,,
SH_2554,MV_9313,TH_396,SC_757,2023-04-04,22:45:00,305.86,123,,
